id,name,age,city,salary,department,years_experience
1,Person_1,62,Houston,30036,Finance,6
2,Person_2,62,Los Angeles,98040,Marketing,29
3,Person_3,68,Chicago,80386,Marketing,14
4,Person_4,23,Los Angeles,61458,Finance,20
5,Person_5,46,New York,67941,Engineering,21
6,Person_6,57,Los Angeles,91279,HR,3
7,Person_7,28,Chicago,98654,Engineering,24
8,Person_8,61,Houston,144771,Finance,5
9,Person_9,38,Chicago,30372,Finance,21
10,Person_10,78,Phoenix,73449,Engineering,14
11,Person_11,19,Los Angeles,93042,Sales,26
12,Person_12,35,Chicago,66733,Marketing,8
13,Person_13,27,Phoenix,67900,Marketing,4
14,Person_14,60,New York,69165,Marketing,7
15,Person_15,51,New York,52241,Marketing,3
16,Person_16,56,New York,53977,Sales,3
17,Person_17,51,Los Angeles,47966,Marketing,24
18,Person_18,34,New York,62352,Marketing,4
19,Person_19,24,Phoenix,57956,HR,5
20,Person_20,54,Houston,146120,Engineering,3
21,Person_21,34,Houston,84329,Marketing,24
22,Person_22,54,Chicago,34418,Marketing,2
23,Person_23,52,Los Angeles,93832,Engineering,14
24,Person_24,49,Los Angeles,85617,HR,12
25,Person_25,18,New York,42039,HR,11
26,Person_26,59,New York,134201,Engineering,26
27,Person_27,48,Los Angeles,75578,Sales,27
28,Person_28,65,Phoenix,85685,HR,0
29,Person_29,46,Los Angeles,123894,HR,28
30,Person_30,50,Houston,113789,Marketing,13
31,Person_31,37,Los Angeles,71176,Engineering,4
32,Person_32,24,Los Angeles,146089,Sales,10
33,Person_33,44,Los Angeles,145392,Engineering,8
34,Person_34,36,Chicago,123155,Engineering,16
35,Person_35,73,Chicago,142203,Marketing,21
36,Person_36,50,Phoenix,73005,Marketing,26
37,Person_37,48,Phoenix,138789,Engineering,12
38,Person_38,56,Los Angeles,118415,Finance,20
39,Person_39,68,Los Angeles,65182,Sales,1
40,Person_40,69,Los Angeles,140988,Finance,24
41,Person_41,28,Chicago,38538,Engineering,2
42,Person_42,53,New York,89572,Finance,27
43,Person_43,48,Phoenix,79342,Sales,9
44,Person_44,59,New York,85832,HR,21
45,Person_45,61,New York,52014,Engineering,12
46,Person_46,72,New York,98624,Marketing,29
47,Person_47,52,New York,140377,Marketing,15
48,Person_48,72,Phoenix,60896,Sales,4
49,Person_49,30,Chicago,111515,Sales,2
50,Person_50,67,Houston,68615,Finance,11
51,Person_51,49,Houston,62849,HR,28
52,Person_52,28,Chicago,90961,Sales,17
53,Person_53,36,Houston,75837,Engineering,1
54,Person_54,68,Chicago,109385,HR,16
55,Person_55,76,New York,83970,HR,11
56,Person_56,33,Chicago,98991,HR,28
57,Person_57,47,Houston,123390,Finance,7
58,Person_58,62,Chicago,116989,HR,16
59,Person_59,48,New York,122544,Engineering,14
60,Person_60,67,Phoenix,114578,HR,25
61,Person_61,23,Los Angeles,114451,Engineering,25
62,Person_62,66,Houston,104167,Finance,26
63,Person_63,48,Houston,58741,Marketing,25
64,Person_64,62,Phoenix,97866,HR,23
65,Person_65,58,New York,31930,Engineering,19
66,Person_66,20,New York,56411,Marketing,13
67,Person_67,37,Los Angeles,68166,HR,2
68,Person_68,51,Houston,40973,Marketing,15
69,Person_69,48,Houston,146738,Sales,12
70,Person_70,68,Phoenix,34011,Marketing,20
71,Person_71,56,Chicago,93435,HR,20
72,Person_72,62,Phoenix,94032,HR,14
73,Person_73,46,Houston,79648,Marketing,6
74,Person_74,67,Phoenix,68829,HR,22
75,Person_75,45,Houston,39182,Finance,4
76,Person_76,59,New York,51676,Engineering,10
77,Person_77,37,Houston,123259,Sales,7
78,Person_78,33,Houston,142722,HR,21
79,Person_79,47,Phoenix,39089,Sales,4
80,Person_80,23,Chicago,135420,Marketing,8
81,Person_81,75,Los Angeles,147237,Sales,3
82,Person_82,60,New York,116710,Sales,10
83,Person_83,26,Phoenix,82149,Marketing,11
84,Person_84,49,Phoenix,45713,Finance,7
85,Person_85,63,Los Angeles,100751,HR,2
86,Person_86,71,New York,140691,HR,0
87,Person_87,34,New York,114364,Finance,18
88,Person_88,70,Chicago,53295,Finance,27
89,Person_89,41,Houston,120853,Sales,15
90,Person_90,68,Los Angeles,117836,Marketing,1
91,Person_91,28,Houston,36512,HR,23
92,Person_92,37,Chicago,92501,Engineering,24
93,Person_93,23,New York,53268,Engineering,14
94,Person_94,55,Houston,132182,Marketing,26
95,Person_95,66,Phoenix,40891,Finance,10
96,Person_96,53,Houston,147998,Marketing,19
97,Person_97,59,Phoenix,63476,Engineering,29
98,Person_98,21,Chicago,107006,Engineering,24
99,Person_99,74,Los Angeles,66375,Sales,14
100,Person_100,48,Phoenix,32991,Sales,16
